,Feature,Pearson Coefficent Selector,Logistic Regression Selector,Random Forest Selector,Extra Tree Selector,Chi-2 Selector,Forward Feature Selector,Backward Feature Selector,Mutual Info Selector,Factor Analysis Selector,PCA selector,Total
1,RRV_ApEn,True,True,True,True,True,True,True,False,False,False,7
2,HRV_GI,True,True,True,True,False,True,True,False,False,False,6
3,HRV_ApEn,True,False,True,True,True,False,False,True,False,True,6
4,RRV_VLF,False,False,True,True,False,True,True,True,False,False,5
5,RRV_LFn,False,False,True,True,False,True,True,True,False,False,5
6,HRV_VLF,False,False,True,True,False,False,True,True,False,True,5
7,RRV_SD2SD1,False,False,False,False,False,True,True,False,True,True,4
8,HRV_RCMSEn,True,False,True,True,False,False,False,False,True,False,4
9,HRV_LF,True,True,False,True,True,False,False,False,False,False,4
10,RRV_HFn,False,False,True,True,False,False,False,True,False,False,3
11,HRV_ShanEn,True,False,False,False,False,True,False,False,True,False,3
12,HRV_PIP,False,False,False,False,False,True,True,False,False,True,3
13,HRV_MFDFA_alpha2_Peak,False,True,False,False,False,False,False,True,True,False,3
14,HRV_MFDFA_alpha1_Max,True,False,False,False,True,False,False,False,True,False,3
15,HRV_MFDFA_alpha1_Delta,True,False,False,False,True,False,True,False,False,False,3
16,HRV_KFD,True,True,False,False,False,True,False,False,False,False,3
17,HRV_C2d,False,False,True,True,False,False,True,False,False,False,3
18,RRV_MCVBB,False,True,False,False,False,False,False,False,True,False,2
19,RRV_HF,False,False,False,False,True,False,False,False,False,True,2
20,HRV_MFDFA_alpha2_Max,False,True,False,False,False,False,False,True,False,False,2
21,HRV_MFDFA_alpha2_Increment,False,False,False,False,True,False,False,False,True,False,2
22,HRV_MFDFA_alpha1_Fluctuation,False,False,False,False,False,True,False,False,False,True,2
23,HRV_DFA_alpha2,False,False,True,False,False,False,False,True,False,False,2
24,RSP_Phase_Duration_Ratio,False,False,False,False,False,False,False,False,False,True,1
25,RSP_Phase_Duration_Expiration,False,False,False,False,False,False,False,False,True,False,1
26,RSP_Amplitude_Mean,False,False,False,False,False,False,True,False,False,False,1
27,RRV_SampEn,False,True,False,False,False,False,False,False,False,False,1
28,RRV_MadBB,False,False,False,False,False,True,False,False,False,False,1
29,RRV_LF,False,False,False,False,True,False,False,False,False,False,1
30,RRV_CVBB,False,False,False,False,False,False,False,False,False,True,1
31,HRV_SD1SD2,False,False,False,False,False,False,False,False,True,False,1
32,HRV_PI,False,False,False,False,False,False,False,False,True,False,1
33,HRV_MedianNN,False,False,False,False,False,False,False,True,False,False,1
34,HRV_MadNN,False,False,False,False,False,False,False,False,False,True,1
35,HRV_MFDFA_alpha2_Width,False,False,False,False,False,False,False,True,False,False,1
36,HRV_MFDFA_alpha2_Fluctuation,False,False,False,False,True,False,False,False,False,False,1
37,HRV_MFDFA_alpha2_Delta,False,True,False,False,False,False,False,False,False,False,1
38,HRV_HFn,False,True,False,False,False,False,False,False,False,False,1
39,HRV_HF,False,False,False,False,True,False,False,False,False,False,1
40,HRV_FuzzyEn,False,False,False,False,False,False,False,False,False,True,1
41,HRV_CMSEn,True,False,False,False,False,False,False,False,False,False,1
42,RSP_Rate_Mean,False,False,False,False,False,False,False,False,False,False,0
43,RSP_Phase_Duration_Inspiration,False,False,False,False,False,False,False,False,False,False,0
44,RRV_RMSSD,False,False,False,False,False,False,False,False,False,False,0
45,RRV_LFHF,False,False,False,False,False,False,False,False,False,False,0
46,HRV_pNN50,False,False,False,False,False,False,False,False,False,False,0
47,HRV_pNN20,False,False,False,False,False,False,False,False,False,False,0
48,HRV_VHF,False,False,False,False,False,False,False,False,False,False,0
49,HRV_TINN,False,False,False,False,False,False,False,False,False,False,0
50,HRV_SampEn,False,False,False,False,False,False,False,False,False,False,0
51,HRV_SDNN,False,False,False,False,False,False,False,False,False,False,0
52,HRV_PAS,False,False,False,False,False,False,False,False,False,False,0
53,HRV_MinNN,False,False,False,False,False,False,False,False,False,False,0
54,HRV_MSEn,False,False,False,False,False,False,False,False,False,False,0
55,HRV_MFDFA_alpha2_Mean,False,False,False,False,False,False,False,False,False,False,0
56,HRV_MFDFA_alpha2_Asymmetry,False,False,False,False,False,False,False,False,False,False,0
57,HRV_MFDFA_alpha1_Width,False,False,False,False,False,False,False,False,False,False,0
58,HRV_MFDFA_alpha1_Mean,False,False,False,False,False,False,False,False,False,False,0
59,HRV_MFDFA_alpha1_Asymmetry,False,False,False,False,False,False,False,False,False,False,0
60,HRV_LnHF,False,False,False,False,False,False,False,False,False,False,0
61,HRV_LZC,False,False,False,False,False,False,False,False,False,False,0
62,HRV_LFn,False,False,False,False,False,False,False,False,False,False,0
63,HRV_LFHF,False,False,False,False,False,False,False,False,False,False,0
64,HRV_HTI,False,False,False,False,False,False,False,False,False,False,0
65,HRV_DFA_alpha1,False,False,False,False,False,False,False,False,False,False,0
66,HRV_CVI,False,False,False,False,False,False,False,False,False,False,0
67,HRV_CD,False,False,False,False,False,False,False,False,False,False,0
68,HRV_C1d,False,False,False,False,False,False,False,False,False,False,0
69,ECG_Rate_Mean,False,False,False,False,False,False,False,False,False,False,0
